"parameter","method","coverage","bias","MSE","power"
"DTE.0","staggered.SA",0.93,-4.87949753765938e-05,5.86092700676128e-06,0.977
"DTE.0","TWFE",0.947,-1.80393226444019e-05,9.88151600468335e-06,0.898
"DTE.0","TWFE.ever.adopted",0.948,-0.000119184307248542,1.62937995094202e-05,0.717
"DTE.1","group.time.ATT",0.998,1.86344410039418e-05,5.53887631231088e-06,0.846
"DTE.1","group.time.ATT.ever.adopted",0.995,-2.43250031198453e-05,9.50133486296955e-06,0.657
"DTE.1","stacked.regression",0.948,1.86344410039427e-05,5.53887631231088e-06,0.975
"DTE.1","staggered.SA",0.94,1.86344410039426e-05,5.53887631231088e-06,0.977
"DTE.1","TWFE",0.944,3.61548915965199e-05,9.97599765452088e-06,0.896
"DTE.1","TWFE.ever.adopted",0.949,-8.97817750391771e-05,1.30850711231708e-05,0.788
"DTE.10","group.time.ATT",0.993,2.44815949870914e-05,5.51195813911159e-06,0.84
"DTE.10","group.time.ATT.ever.adopted",0.989,-2.24302615933934e-05,1.59723983807246e-05,0.427
"DTE.10","stacked.regression",0.942,2.44815949870922e-05,5.51195813911159e-06,0.979
"DTE.10","staggered.SA",0.935,2.44815949870923e-05,5.51195813911159e-06,0.982
"DTE.10","TWFE",0.933,4.53888348383759e-05,9.80856209788534e-06,0.9
"DTE.10","TWFE.ever.adopted",0.945,-5.14656964293693e-05,9.64664396805117e-06,0.913
"DTE.11","group.time.ATT",0.992,-5.02091019685976e-05,9.10729168379502e-06,0.67
"DTE.11","group.time.ATT.ever.adopted",0.995,-0.000198326661026962,1.66475335041707e-05,0.468
"DTE.11","stacked.regression",0.944,-5.02091019685979e-05,9.10729168379502e-06,0.891
"DTE.11","staggered.SA",0.93,-5.02091019685977e-05,9.10729168379502e-06,0.906
"DTE.11","TWFE",0.953,-5.92891467755632e-05,1.12525310427244e-05,0.85
"DTE.11","TWFE.ever.adopted",0.953,-9.55181834503154e-05,1.44265024764409e-05,0.752
"DTE.12","group.time.ATT",0.993,3.84786193992377e-05,8.99000406843831e-06,0.946
"DTE.12","group.time.ATT.ever.adopted",0.988,-0.000290420849652777,1.70411886952887e-05,0.798
"DTE.12","stacked.regression",0.942,3.84786193992373e-05,8.99000406843831e-06,0.999
"DTE.12","staggered.SA",0.923,3.84786193992375e-05,8.99000406843831e-06,1
"DTE.12","TWFE",0.95,-1.96471032320891e-05,1.12025208585023e-05,0.993
"DTE.12","TWFE.ever.adopted",0.957,-0.000121279671486398,1.97561999714198e-05,0.918
"DTE.13","group.time.ATT",0.994,2.88688956824279e-06,8.7938970873714e-06,0.943
"DTE.13","group.time.ATT.ever.adopted",0.991,-0.000222139846063836,1.68385300981989e-05,0.787
"DTE.13","stacked.regression",0.943,2.88688956824216e-06,8.7938970873714e-06,0.997
"DTE.13","staggered.SA",0.938,2.88688956824214e-06,8.79389708737139e-06,1
"DTE.13","TWFE",0.949,-2.75842564924202e-05,1.12313121808722e-05,0.993
"DTE.13","TWFE.ever.adopted",0.955,-2.2034183288599e-05,2.26528579608918e-05,0.87
"DTE.14","group.time.ATT",0.989,6.05525317537014e-05,9.06250192945562e-06,0.944
"DTE.14","group.time.ATT.ever.adopted",0.992,-0.000144867297847855,1.63865045158182e-05,0.801
"DTE.14","stacked.regression",0.935,6.05525317537007e-05,9.06250192945562e-06,0.994
"DTE.14","staggered.SA",0.927,6.0552531753701e-05,9.06250192945562e-06,0.994
"DTE.14","TWFE",0.942,7.34752197584776e-05,1.15174486769561e-05,0.991
"DTE.14","TWFE.ever.adopted",0.948,0.000178284165117348,2.52155478637284e-05,0.843
"DTE.15","group.time.ATT",0.997,4.12002785466804e-05,8.38210763909421e-06,0.955
"DTE.15","group.time.ATT.ever.adopted",0.995,-0.000195404815391363,1.48016390101878e-05,0.812
"DTE.15","stacked.regression",0.959,4.12002785466798e-05,8.38210763909421e-06,0.995
"DTE.15","staggered.SA",0.945,4.12002785466801e-05,8.38210763909421e-06,0.996
"DTE.15","TWFE",0.945,7.49032252118917e-06,1.11258277698515e-05,0.996
"DTE.15","TWFE.ever.adopted",0.957,2.82803528457384e-05,2.45659174215087e-05,0.863
"DTE.16","group.time.ATT",0.996,0.000106092280290699,8.50462472259167e-06,0.951
"DTE.16","group.time.ATT.ever.adopted",0.993,-0.000106487107304444,1.70378876053314e-05,0.783
"DTE.16","stacked.regression",0.953,0.000106092280290699,8.50462472259167e-06,0.993
"DTE.16","staggered.SA",0.949,0.000106092280290699,8.50462472259166e-06,0.996
"DTE.16","TWFE",0.942,4.77804365231784e-05,1.18735485607301e-05,0.991
"DTE.16","TWFE.ever.adopted",0.955,-2.9395302208155e-05,2.3691065290371e-05,0.862
"DTE.17","group.time.ATT",0.997,3.91166690176559e-05,9.06850836875018e-06,0.947
"DTE.17","group.time.ATT.ever.adopted",0.909,-0.000173020618130466,4.59249004824607e-05,0.523
"DTE.17","stacked.regression",0.953,3.91166690176554e-05,9.06850836875018e-06,0.993
"DTE.17","staggered.SA",0.942,3.91166690176556e-05,9.06850836875018e-06,0.994
"DTE.17","TWFE",0.954,1.22915916295417e-05,1.12125864876659e-05,0.993
"DTE.17","TWFE.ever.adopted",0.96,-7.5862930349572e-05,2.09345341536252e-05,0.893
"DTE.18","group.time.ATT",0.993,3.35850663324886e-05,9.05271322871602e-06,0.946
"DTE.18","group.time.ATT.ever.adopted",0.906,-5.26187122307925e-05,4.64686763420957e-05,0.538
"DTE.18","stacked.regression",0.938,3.35850663324881e-05,9.05271322871602e-06,0.996
"DTE.18","staggered.SA",0.92,3.35850663324882e-05,9.05271322871601e-06,0.995
"DTE.18","TWFE",0.946,-1.08552785799852e-06,1.16746667997224e-05,0.991
"DTE.18","TWFE.ever.adopted",0.955,-0.000116609325624892,1.70669745551035e-05,0.95
"DTE.19","group.time.ATT",0.992,2.79370155918265e-05,8.7303132466675e-06,0.944
"DTE.19","group.time.ATT.ever.adopted",0.894,-0.000407920733604761,4.90659990289906e-05,0.568
"DTE.19","stacked.regression",0.948,2.7937015591826e-05,8.7303132466675e-06,0.997
"DTE.19","staggered.SA",0.939,2.79370155918262e-05,8.7303132466675e-06,0.997
"DTE.19","TWFE",0.936,2.25027271558388e-05,1.14420844987831e-05,0.993
"DTE.19","TWFE.ever.adopted",0.943,-1.34312003573295e-05,1.26102508787133e-05,0.989
"DTE.2","group.time.ATT",1,4.05557392861735e-05,5.48091836795727e-06,0.827
"DTE.2","group.time.ATT.ever.adopted",0.994,-8.40496984297172e-05,9.60824011945326e-06,0.652
"DTE.2","stacked.regression",0.951,4.05557392861743e-05,5.48091836795727e-06,0.981
"DTE.2","staggered.SA",0.945,4.05557392861741e-05,5.48091836795727e-06,0.983
"DTE.2","TWFE",0.951,4.03986222655344e-05,1.00091299527839e-05,0.89
"DTE.2","TWFE.ever.adopted",0.948,-6.03633073533375e-05,1.14615261196241e-05,0.847
"DTE.20","group.time.ATT",0.991,0.000152141984970322,1.33054238618005e-05,0.826
"DTE.20","group.time.ATT.ever.adopted",0.913,-0.000311386367999335,4.78875761560654e-05,0.568
"DTE.20","stacked.regression",0.944,0.00015214198497032,1.33054238618005e-05,0.966
"DTE.20","staggered.SA",0.93,0.00015214198497032,1.33054238618005e-05,0.971
"DTE.20","TWFE",0.95,0.000103934574027304,1.34289702083634e-05,0.98
"DTE.20","TWFE.ever.adopted",0.955,-4.13489680176033e-05,2.3880003778579e-05,0.857
"DTE.21","group.time.ATT",0.991,-0.000133858749902071,1.32156941440689e-05,0.829
"DTE.21","group.time.ATT.ever.adopted",0.906,-0.000545686233706379,4.72320462978751e-05,0.56
"DTE.21","stacked.regression",0.949,-0.000133858749902073,1.32156941440689e-05,0.975
"DTE.21","staggered.SA",0.939,-0.000133858749902073,1.32156941440689e-05,0.975
"DTE.21","TWFE",0.947,-0.000137940098150674,1.34923662060402e-05,0.985
"DTE.21","TWFE.ever.adopted",0.957,-0.000156502010756967,2.73028670001422e-05,0.796
"DTE.22","group.time.ATT",0.996,4.19009780214333e-05,1.27855195746323e-05,0.824
"DTE.22","group.time.ATT.ever.adopted",0.909,-0.000140990508218186,4.77558861730531e-05,0.548
"DTE.22","stacked.regression",0.956,4.19009780214318e-05,1.27855195746323e-05,0.964
"DTE.22","staggered.SA",0.942,4.19009780214318e-05,1.27855195746323e-05,0.969
"DTE.22","TWFE",0.947,6.80317897577465e-05,1.39551037048537e-05,0.981
"DTE.22","TWFE.ever.adopted",0.947,0.000155887612275061,2.95961625678176e-05,0.759
"DTE.23","group.time.ATT",0.993,8.46681276368218e-06,1.38889404461955e-05,0.811
"DTE.23","group.time.ATT.ever.adopted",0.903,-0.000336241988549651,4.6597822411847e-05,0.551
"DTE.23","stacked.regression",0.94,8.46681276368051e-06,1.38889404461955e-05,0.966
"DTE.23","staggered.SA",0.933,8.46681276368033e-06,1.38889404461955e-05,0.97
"DTE.23","TWFE",0.939,1.63646925834778e-05,1.38398332388407e-05,0.979
"DTE.23","TWFE.ever.adopted",0.95,6.17957779185293e-05,3.12719055118814e-05,0.759
"DTE.24","group.time.ATT",0.993,1.61200296111372e-05,1.29855546007887e-05,0.972
"DTE.24","group.time.ATT.ever.adopted",0.883,-0.000137155039445191,5.1980475126453e-05,0.748
"DTE.24","stacked.regression",0.95,1.61200296111353e-05,1.29855546007887e-05,0.998
"DTE.24","staggered.SA",0.939,1.61200296111352e-05,1.29855546007887e-05,0.999
"DTE.24","TWFE",0.936,4.17342634351862e-05,1.29711214270301e-05,1
"DTE.24","TWFE.ever.adopted",0.957,2.2345214945652e-05,2.91587882724522e-05,0.947
"DTE.25","group.time.ATT",0.995,-5.75169406255321e-06,1.33771334764159e-05,0.952
"DTE.25","stacked.regression",0.956,-5.75169406255513e-06,1.33771334764159e-05,0.996
"DTE.25","staggered.SA",0.937,-5.75169406255479e-06,1.33771334764159e-05,0.997
"DTE.25","TWFE",0.946,1.91508104727583e-05,1.35005547796586e-05,1
"DTE.25","TWFE.ever.adopted",0.952,-4.9723860073202e-05,2.77167702028725e-05,0.962
"DTE.26","group.time.ATT",0.993,2.13979952343622e-05,1.26814770696454e-05,0.96
"DTE.26","stacked.regression",0.951,2.13979952343603e-05,1.26814770696454e-05,0.993
"DTE.26","staggered.SA",0.937,2.13979952343603e-05,1.26814770696454e-05,0.997
"DTE.26","TWFE",0.954,2.74702613437061e-05,1.33360894254188e-05,1
"DTE.26","TWFE.ever.adopted",0.956,-8.50768337582615e-05,2.26826334074615e-05,0.984
"DTE.27","group.time.ATT",0.994,3.92998137071589e-05,1.27877009977007e-05,0.969
"DTE.27","stacked.regression",0.96,3.92998137071568e-05,1.27877009977007e-05,0.997
"DTE.27","staggered.SA",0.95,3.92998137071568e-05,1.27877009977007e-05,0.997
"DTE.27","TWFE",0.943,8.77080551150871e-05,1.32480754474074e-05,1
"DTE.27","TWFE.ever.adopted",0.953,6.34455853261319e-05,1.2057758119674e-05,1
"DTE.28","group.time.ATT",0.885,-0.000159318037200414,4.02607973027632e-05,0.782
"DTE.28","stacked.regression",0.852,-0.000159318037200414,4.02607973027632e-05,0.727
"DTE.28","staggered.SA",0.797,-0.000159318037200414,4.02607973027632e-05,0.862
"DTE.28","TWFE",0.969,1.59568912097198e-05,2.72466831012554e-05,0.958
"DTE.28","TWFE.ever.adopted",0.962,-0.00014188373880572,3.94808739658792e-05,0.858
"DTE.29","group.time.ATT",0.891,-9.34596495797838e-05,4.07264569306699e-05,0.774
"DTE.29","stacked.regression",0.85,-9.34596495797839e-05,4.07264569306699e-05,0.712
"DTE.29","staggered.SA",0.787,-9.34596495797839e-05,4.07264569306699e-05,0.834
"DTE.29","TWFE",0.945,0.000124329895310322,2.80424055457801e-05,0.96
"DTE.29","TWFE.ever.adopted",0.954,9.29170979136916e-05,4.47334617206199e-05,0.824
"DTE.3","group.time.ATT",0.994,8.36302017175496e-06,5.86231388951465e-06,0.849
"DTE.3","group.time.ATT.ever.adopted",0.993,-8.85435351792057e-05,9.03537863370702e-06,0.656
"DTE.3","stacked.regression",0.944,8.3630201717558e-06,5.86231388951465e-06,0.975
"DTE.3","staggered.SA",0.938,8.36302017175574e-06,5.86231388951465e-06,0.978
"DTE.3","TWFE",0.943,1.52292224795292e-05,1.04159942899259e-05,0.89
"DTE.3","TWFE.ever.adopted",0.952,-7.98334106252747e-05,1.5458605655094e-05,0.726
"DTE.30","group.time.ATT",0.899,-0.000155164480958522,4.26239669028033e-05,0.759
"DTE.30","stacked.regression",0.868,-0.000155164480958522,4.26239669028033e-05,0.714
"DTE.30","staggered.SA",0.815,-0.000155164480958522,4.26239669028033e-05,0.836
"DTE.30","TWFE",0.951,8.91311323514337e-05,2.935527264899e-05,0.958
"DTE.30","TWFE.ever.adopted",0.965,0.000166222868664883,4.8522541769257e-05,0.78
"DTE.31","group.time.ATT",0.895,-0.000396294644879118,4.13810318531157e-05,0.774
"DTE.31","stacked.regression",0.856,-0.000396294644879118,4.13810318531157e-05,0.719
"DTE.31","staggered.SA",0.804,-0.000396294644879118,4.13810318531157e-05,0.847
"DTE.31","TWFE",0.965,-0.000154507188381632,2.64681431046085e-05,0.971
"DTE.31","TWFE.ever.adopted",0.965,-9.9184163215123e-05,4.8817396736864e-05,0.787
"DTE.32","group.time.ATT",0.888,-0.000163547137451497,4.06569158363285e-05,0.759
"DTE.32","stacked.regression",0.849,-0.000163547137451497,4.06569158363285e-05,0.706
"DTE.32","staggered.SA",0.81,-0.000163547137451497,4.06569158363285e-05,0.825
"DTE.32","TWFE",0.955,0.000120417034854625,2.86536372150505e-05,0.953
"DTE.32","TWFE.ever.adopted",0.956,0.000130728111613296,4.88103611170357e-05,0.795
"DTE.33","group.time.ATT",0.901,-0.000139103906006265,4.20113846503949e-05,0.769
"DTE.33","stacked.regression",0.864,-0.000139103906006265,4.20113846503949e-05,0.7
"DTE.33","staggered.SA",0.817,-0.000139103906006265,4.20113846503949e-05,0.835
"DTE.33","TWFE",0.956,0.00012600495772006,2.89840570497582e-05,0.953
"DTE.33","TWFE.ever.adopted",0.953,6.71681184707539e-05,4.62823616129112e-05,0.82
"DTE.34","group.time.ATT",0.867,-0.000233791376856949,4.3328086851085e-05,0.763
"DTE.34","stacked.regression",0.836,-0.00023379137685695,4.3328086851085e-05,0.713
"DTE.34","staggered.SA",0.781,-0.00023379137685695,4.3328086851085e-05,0.836
"DTE.34","TWFE",0.949,-8.25168663198118e-07,3.05050327983558e-05,0.956
"DTE.34","TWFE.ever.adopted",0.952,-0.000115621327346171,4.34995152830413e-05,0.854
"DTE.35","group.time.ATT",0.893,-0.00013854924777331,3.85911977810714e-05,0.78
"DTE.35","stacked.regression",0.87,-0.00013854924777331,3.85911977810714e-05,0.718
"DTE.35","staggered.SA",0.823,-0.00013854924777331,3.85911977810714e-05,0.851
"DTE.35","TWFE",0.943,0.000152423976548108,2.83458314302777e-05,0.954
"DTE.35","TWFE.ever.adopted",0.948,0.000137498242649026,2.68944507473286e-05,0.968
"DTE.4","group.time.ATT",0.998,-3.06157048201654e-05,5.67090646192656e-06,0.854
"DTE.4","group.time.ATT.ever.adopted",0.994,-0.000106412955986831,9.42196124461587e-06,0.667
"DTE.4","stacked.regression",0.942,-3.06157048201645e-05,5.67090646192656e-06,0.982
"DTE.4","staggered.SA",0.936,-3.0615704820165e-05,5.67090646192656e-06,0.985
"DTE.4","TWFE",0.95,-1.74541855412814e-07,9.51311546573412e-06,0.905
"DTE.4","TWFE.ever.adopted",0.96,-3.38443978183781e-05,1.67828508895017e-05,0.662
"DTE.5","group.time.ATT",0.996,-7.73600622066056e-06,5.9339338213888e-06,0.842
"DTE.5","group.time.ATT.ever.adopted",0.994,-4.652004651763e-05,9.91790166140981e-06,0.662
"DTE.5","stacked.regression",0.929,-7.7360062206597e-06,5.93393382138879e-06,0.98
"DTE.5","staggered.SA",0.921,-7.73600622066022e-06,5.9339338213888e-06,0.98
"DTE.5","TWFE",0.943,1.55587402927799e-05,1.04711363363934e-05,0.884
"DTE.5","TWFE.ever.adopted",0.956,5.045657784583e-05,1.93090703457993e-05,0.595
"DTE.6","group.time.ATT",0.995,-1.77129590349228e-05,5.84133528621239e-06,0.85
"DTE.6","group.time.ATT.ever.adopted",0.994,-2.13135168276483e-05,9.35932160279843e-06,0.661
"DTE.6","stacked.regression",0.947,-1.7712959034922e-05,5.84133528621239e-06,0.972
"DTE.6","staggered.SA",0.941,-1.77129590349224e-05,5.8413352862124e-06,0.973
"DTE.6","TWFE",0.954,3.54255465425345e-05,9.63380422698129e-06,0.894
"DTE.6","TWFE.ever.adopted",0.955,0.000102143072095086,2.02697881146092e-05,0.58
"DTE.7","group.time.ATT",0.998,-1.38084963742925e-05,5.00278279085161e-06,0.881
"DTE.7","group.time.ATT.ever.adopted",0.996,2.27756678014225e-05,8.90706479812721e-06,0.658
"DTE.7","stacked.regression",0.956,-1.38084963742916e-05,5.0027827908516e-06,0.987
"DTE.7","staggered.SA",0.952,-1.38084963742916e-05,5.0027827908516e-06,0.989
"DTE.7","TWFE",0.945,3.30733234366512e-05,9.74461039162449e-06,0.904
"DTE.7","TWFE.ever.adopted",0.953,2.47787204799236e-05,1.92866632733762e-05,0.598
"DTE.8","group.time.ATT",0.996,9.32015800935463e-05,5.23127450721157e-06,0.858
"DTE.8","group.time.ATT.ever.adopted",0.993,5.30733699398279e-05,1.0765893594503e-05,0.582
"DTE.8","stacked.regression",0.95,9.32015800935471e-05,5.23127450721156e-06,0.985
"DTE.8","staggered.SA",0.946,9.32015800935469e-05,5.23127450721156e-06,0.988
"DTE.8","TWFE",0.95,0.00011672600399102,9.74859491325006e-06,0.893
"DTE.8","TWFE.ever.adopted",0.946,2.59912014532631e-05,1.88027927591644e-05,0.626
"DTE.9","group.time.ATT",0.995,6.46700705580736e-05,5.79203192680314e-06,0.839
"DTE.9","group.time.ATT.ever.adopted",0.994,-4.32339355427216e-06,1.5676859874397e-05,0.428
"DTE.9","stacked.regression",0.95,6.46700705580745e-05,5.79203192680314e-06,0.98
"DTE.9","staggered.SA",0.943,6.46700705580742e-05,5.79203192680314e-06,0.982
"DTE.9","TWFE",0.948,8.74607577913957e-05,1.0301419335587e-05,0.88
"DTE.9","TWFE.ever.adopted",0.95,-2.80297718389399e-05,1.60017907730573e-05,0.703
"DTE.avg","group.time.ATT",0.945,1.13539568632023e-05,3.43313840299816e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.912,0.00116872271199886,7.03959788440748e-06,0.996
"DTE.avg","staggered.SA",0.878,0.000874519598102888,5.1682713113655e-06,0.998
"DTE.avg","target.trial",0.801,-0.00222707466120632,9.45189197852303e-06,1
"DTE.avg","TWFE",0.459,0.00107576860141054,1.40283237647253e-06,1
"DTE.avg","TWFE.ever.adopted",0.019,0.00301341379891014,9.59394842091289e-06,1
"HTE","group.time.ATT",0.939,-7.20241704382523e-06,3.1167281980062e-06,1
"HTE","group.time.ATT.ever.adopted",0.93,-7.16522324921931e-05,5.37526186872171e-06,1
"HTE","staggered.SA",0.942,-7.20241704382455e-06,3.1167281980062e-06,1
"HTE","target.trial",0.962,-7.20241704382305e-06,3.1167281980062e-06,1
"HTE","TWFE",0.855,0.000499427686834533,4.94982307068638e-07,1
"HTE","TWFE.ever.adopted",0.934,0.00040682993048322,6.78796289787857e-07,1
