"parameter","method","coverage","bias","MSE","power"
"DTE..18","group.time.ATT.ever.adopted",0.955,-0.000352207876241509,3.35707673808301e-05,0.022
"DTE..18","stacked.regression",0.966,1.5984642024008e-05,7.49346442923086e-06,0.019
"DTE..18","TWFE",0.953,0.000176605236085182,4.61551266603165e-05,0.023
"DTE..18","TWFE.ever.adopted",0.955,0.00029245245634812,6.03879108030672e-05,0.021
"DTE..19","group.time.ATT",0.997,-6.13528029931613e-05,7.21184491344494e-06,0.002
"DTE..19","group.time.ATT.ever.adopted",0.969,0.000135742667094961,3.24279397731528e-05,0.018
"DTE..19","stacked.regression",0.956,1.97378326917979e-06,7.31595832245554e-06,0.021
"DTE..19","TWFE",0.946,0.000176100713406012,4.59601459907279e-05,0.022
"DTE..19","TWFE.ever.adopted",0.957,0.000341283422232523,7.42730506292354e-05,0.02
"DTE..2","group.time.ATT",0.997,0.000100489145804882,7.49038840262027e-06,0.003
"DTE..2","group.time.ATT.ever.adopted",0.944,0.000138292475204165,3.32124656386317e-05,0.027
"DTE..2","stacked.regression",0.954,9.88105527756171e-05,7.58888462220007e-06,0.024
"DTE..2","TWFE",0.949,0.000263094578798543,4.5932396390677e-05,0.021
"DTE..2","TWFE.ever.adopted",0.943,0.000441415202678208,6.78021116291271e-05,0.021
"DTE..20","group.time.ATT",0.997,-0.000125186497903583,7.28297252917058e-06,0.001
"DTE..20","group.time.ATT.ever.adopted",0.966,-7.76528721448886e-05,3.09114145022484e-05,0.018
"DTE..20","stacked.regression",0.96,6.33265862623413e-05,7.99269613967822e-06,0.02
"DTE..20","TWFE",0.95,0.000224289492330547,4.56053634525175e-05,0.017
"DTE..20","TWFE.ever.adopted",0.969,0.000429963176810379,5.697058241453e-05,0.008
"DTE..21","group.time.ATT",0.998,0.000151288813965035,7.46855768000772e-06,0
"DTE..21","group.time.ATT.ever.adopted",0.965,-6.16480121982644e-05,3.17633666302015e-05,0.016
"DTE..21","stacked.regression",0.951,0.000188513084165924,7.51163644811365e-06,0.018
"DTE..21","TWFE",0.943,0.000335105513862021,4.57427739373151e-05,0.019
"DTE..21","TWFE.ever.adopted",0.962,0.000425728559235498,7.44086059875124e-05,0.016
"DTE..22","group.time.ATT",0.995,5.11421963628353e-05,8.27105979916524e-06,0.001
"DTE..22","group.time.ATT.ever.adopted",0.951,0.000278135919169203,3.58782079949837e-05,0.017
"DTE..22","stacked.regression",0.961,3.72242702008888e-05,7.02825295253277e-06,0.014
"DTE..22","TWFE",0.961,0.000214808012442994,4.48323905316318e-05,0.017
"DTE..22","TWFE.ever.adopted",0.959,0.00044803980087526,6.00662498303437e-05,0.015
"DTE..23","group.time.ATT",0.998,-6.27838976573837e-05,8.24973204762611e-06,0
"DTE..23","group.time.ATT.ever.adopted",0.956,-1.59473293415206e-05,3.17687817261721e-05,0.013
"DTE..23","stacked.regression",0.946,-1.39179261619464e-05,8.53232791625695e-06,0.031
"DTE..23","TWFE",0.954,0.000139564743323718,4.59312318309327e-05,0.021
"DTE..23","TWFE.ever.adopted",0.947,0.000274405507091127,8.04069185516082e-05,0.024
"DTE..24","group.time.ATT",0.995,-1.93468573593528e-05,8.00697791327828e-06,0.003
"DTE..24","group.time.ATT.ever.adopted",0.962,2.81204856433706e-05,3.2415579495491e-05,0.019
"DTE..24","stacked.regression",0.956,4.88659714954372e-05,7.64745675006073e-06,0.021
"DTE..24","TWFE",0.948,0.000181794391499522,4.62624932745174e-05,0.023
"DTE..24","TWFE.ever.adopted",0.963,0.000170380765403888,5.84818248949939e-05,0.016
"DTE..25","group.time.ATT",0.997,6.0571480898255e-05,7.55849049499116e-06,0.001
"DTE..25","group.time.ATT.ever.adopted",0.948,-0.000196028853917435,3.31508178535953e-05,0.025
"DTE..25","stacked.regression",0.95,6.821282885479e-05,8.19984553432553e-06,0.022
"DTE..25","TWFE",0.95,0.000219635439613949,4.57095459262e-05,0.022
"DTE..25","TWFE.ever.adopted",0.951,0.000233878624851091,7.83712773866285e-05,0.025
"DTE..26","group.time.ATT",0.998,-6.52862629434344e-05,7.57634686777421e-06,0.002
"DTE..26","group.time.ATT.ever.adopted",0.956,0.000126215209668723,3.21548687928129e-05,0.024
"DTE..26","stacked.regression",0.967,7.64134795653498e-06,8.01422153839461e-06,0.014
"DTE..26","TWFE",0.948,0.000167599930004366,4.68001879433566e-05,0.022
"DTE..26","TWFE.ever.adopted",0.95,0.000289567987799009,6.18707487412438e-05,0.019
"DTE..27","group.time.ATT",0.997,-0.000111553591648014,7.72229162978059e-06,0.001
"DTE..27","group.time.ATT.ever.adopted",0.947,-8.36930490185185e-05,3.27489487618385e-05,0.021
"DTE..27","stacked.regression",0.943,7.29276108999695e-05,7.98851693818573e-06,0.019
"DTE..27","TWFE",0.948,0.000215921608605825,4.48481598126165e-05,0.022
"DTE..27","TWFE.ever.adopted",0.95,0.000207159053852319,8.27420129789846e-05,0.023
"DTE..28","group.time.ATT",0.997,0.000159714413290681,7.62121446441142e-06,0
"DTE..28","group.time.ATT.ever.adopted",0.95,0.000109809716456568,3.35790517874026e-05,0.024
"DTE..28","stacked.regression",0.946,0.000184481202547984,8.03005837400747e-06,0.025
"DTE..28","TWFE",0.947,0.000330640910544365,4.66890962570945e-05,0.021
"DTE..28","TWFE.ever.adopted",0.952,0.000404083342401613,6.14099308820386e-05,0.021
"DTE..29","group.time.ATT",0.99,-1.69929252505462e-05,8.2904148659327e-06,0.006
"DTE..29","group.time.ATT.ever.adopted",0.952,5.04875525684497e-05,3.2703464264354e-05,0.022
"DTE..29","stacked.regression",0.955,2.47667892573022e-05,8.17453481485385e-06,0.02
"DTE..29","TWFE",0.949,0.000151624664761103,4.59142532329679e-05,0.021
"DTE..29","TWFE.ever.adopted",0.948,0.000110538745377661,8.39814113219315e-05,0.023
"DTE..3","group.time.ATT",0.998,-5.79302175954035e-05,8.26190493089656e-06,0.001
"DTE..3","group.time.ATT.ever.adopted",0.962,-0.000109420084521794,3.39672588572958e-05,0.025
"DTE..3","stacked.regression",0.942,-1.67859302926509e-06,8.43878839285187e-06,0.027
"DTE..3","TWFE",0.952,0.000159155276706785,4.62548336008945e-05,0.019
"DTE..3","TWFE.ever.adopted",0.949,0.000244942989378037,7.24815969436576e-05,0.026
"DTE..30","group.time.ATT",0.993,-9.01602882448342e-05,7.76358222254015e-06,0.003
"DTE..30","group.time.ATT.ever.adopted",0.949,-0.000208232514665804,3.18516336476738e-05,0.029
"DTE..30","stacked.regression",0.946,4.17597145078483e-05,7.95301658293646e-06,0.019
"DTE..30","TWFE",0.953,0.000184506728301605,4.57841052052848e-05,0.02
"DTE..30","TWFE.ever.adopted",0.962,0.000306813543006029,6.01193203595776e-05,0.015
"DTE..31","group.time.ATT",0.994,5.14493790503645e-05,8.37530060916258e-06,0.001
"DTE..31","group.time.ATT.ever.adopted",0.961,7.11092401577782e-05,3.26195989185753e-05,0.016
"DTE..31","stacked.regression",0.96,0.000131920002752682,7.53640105025331e-06,0.018
"DTE..31","TWFE",0.95,0.000283633662030221,4.70772875420031e-05,0.023
"DTE..31","TWFE.ever.adopted",0.954,0.000385066792097122,8.48917733345516e-05,0.021
"DTE..32","group.time.ATT",0.996,7.84694057100019e-05,8.22378042061202e-06,0.003
"DTE..32","group.time.ATT.ever.adopted",0.955,4.73223840464814e-05,3.26442228642382e-05,0.021
"DTE..32","stacked.regression",0.945,8.04706237023182e-05,8.25763680306451e-06,0.022
"DTE..32","TWFE",0.955,0.000229433307464887,4.62487552200606e-05,0.019
"DTE..32","TWFE.ever.adopted",0.955,0.000345672193231707,6.05712591851628e-05,0.02
"DTE..33","group.time.ATT",0.997,7.11886408020936e-05,8.1920031528269e-06,0.001
"DTE..33","group.time.ATT.ever.adopted",0.958,3.08895834332306e-05,3.2419533384505e-05,0.022
"DTE..33","stacked.regression",0.955,2.00121799231601e-06,7.57614158294753e-06,0.022
"DTE..33","TWFE",0.952,0.000178045854537088,4.62893322976392e-05,0.019
"DTE..33","TWFE.ever.adopted",0.947,0.000326016776343855,8.83964339123111e-05,0.027
"DTE..34","group.time.ATT",0.996,-0.000126226495583731,7.90823965078896e-06,0.002
"DTE..34","group.time.ATT.ever.adopted",0.973,-0.000235358967036037,2.95662209727323e-05,0.016
"DTE..34","stacked.regression",0.954,-6.91874228097773e-05,7.7195916110952e-06,0.027
"DTE..34","TWFE",0.949,0.000106175762364369,4.58704480245514e-05,0.025
"DTE..34","TWFE.ever.adopted",0.953,0.000311848429121139,6.07148843289237e-05,0.014
"DTE..35","group.time.ATT",0.997,2.46742713909011e-05,8.10662116646076e-06,0.001
"DTE..35","group.time.ATT.ever.adopted",0.96,0.00024324948669786,3.29078813539639e-05,0.024
"DTE..35","stacked.regression",0.939,5.70390727739537e-05,8.17070770232138e-06,0.023
"DTE..35","TWFE",0.948,0.000242900184029422,4.57069739275549e-05,0.021
"DTE..35","TWFE.ever.adopted",0.945,0.000416045725335726,9.00530398212869e-05,0.024
"DTE..36","group.time.ATT",0.934,-0.000133669188603783,3.68420977306149e-05,0.031
"DTE..36","group.time.ATT.ever.adopted",0.855,-0.000151215012771512,6.25059868937637e-05,0.074
"DTE..36","stacked.regression",0.95,3.23648013830528e-05,8.22285320473292e-06,0.023
"DTE..36","TWFE",0.954,0.000178863142441497,4.17218884433126e-05,0.018
"DTE..36","TWFE.ever.adopted",0.951,0.000194651114358349,4.62403273663726e-05,0.02
"DTE..37","group.time.ATT",0.944,0.000194500134423969,3.56140001078367e-05,0.027
"DTE..37","group.time.ATT.ever.adopted",0.851,0.000211246338130853,5.83639848775846e-05,0.077
"DTE..37","stacked.regression",0.899,0.000106879690205433,3.63271188031774e-05,0.059
"DTE..37","TWFE",0.942,0.000326547244716986,6.25912135139322e-05,0.019
"DTE..37","TWFE.ever.adopted",0.948,0.00034945116673679,9.48308933880217e-05,0.026
"DTE..38","group.time.ATT",0.936,3.29033320296374e-05,3.68675266805932e-05,0.027
"DTE..38","group.time.ATT.ever.adopted",0.861,2.09873879634117e-05,6.25296454853376e-05,0.07
"DTE..38","stacked.regression",0.904,-8.76204442185357e-05,3.53419074509848e-05,0.05
"DTE..38","TWFE",0.928,0.000141778242065218,6.12832543051521e-05,0.036
"DTE..38","TWFE.ever.adopted",0.948,0.000289073066889169,6.68974682004193e-05,0.024
"DTE..39","group.time.ATT",0.933,-9.87749143396173e-05,3.627509527095e-05,0.034
"DTE..39","group.time.ATT.ever.adopted",0.846,-2.4751826683441e-05,6.21730116567903e-05,0.08
"DTE..39","stacked.regression",0.893,-0.000120523776248173,3.46900745369282e-05,0.059
"DTE..39","TWFE",0.947,0.000112700567654985,6.06449510449723e-05,0.024
"DTE..39","TWFE.ever.adopted",0.95,0.000213093005689444,9.7610630515536e-05,0.022
"DTE..4","group.time.ATT",0.993,-7.85486626599946e-05,8.97241874638078e-06,0.003
"DTE..4","group.time.ATT.ever.adopted",0.961,4.1252359723946e-05,3.27421149995284e-05,0.02
"DTE..4","stacked.regression",0.95,5.62516245661384e-05,8.06556248007765e-06,0.026
"DTE..4","TWFE",0.95,0.00020044240606024,4.6408484768405e-05,0.02
"DTE..4","TWFE.ever.adopted",0.957,0.000262670497235577,6.49780706354793e-05,0.012
"DTE..40","group.time.ATT",0.946,-6.11069860675243e-05,3.51847823708278e-05,0.025
"DTE..40","group.time.ATT.ever.adopted",0.841,-5.77418460168201e-05,6.12586965936342e-05,0.076
"DTE..40","stacked.regression",0.901,-2.17488619085558e-05,3.51364524739676e-05,0.051
"DTE..40","TWFE",0.938,0.000200037552891274,6.14382199791434e-05,0.03
"DTE..40","TWFE.ever.adopted",0.952,0.0003529005489954,6.96263795588104e-05,0.019
"DTE..41","group.time.ATT",0.942,0.000146878431026628,3.65249595496876e-05,0.023
"DTE..41","group.time.ATT.ever.adopted",0.863,3.49706599082883e-05,6.32285213885691e-05,0.063
"DTE..41","stacked.regression",0.905,3.93581241589686e-05,3.29790550053199e-05,0.044
"DTE..41","TWFE",0.944,0.000236287271385898,5.77615406499491e-05,0.028
"DTE..41","TWFE.ever.adopted",0.955,0.000284565111098097,9.68658713701001e-05,0.026
"DTE..42","group.time.ATT",0.951,-0.000309305563450662,3.70749195014268e-05,0.022
"DTE..42","group.time.ATT.ever.adopted",0.869,-0.000164131685886389,6.35891760633908e-05,0.059
"DTE..42","stacked.regression",0.915,-0.00010752030686766,3.46729048300152e-05,0.04
"DTE..42","TWFE",0.944,0.000110660991813661,6.15890955363995e-05,0.025
"DTE..42","TWFE.ever.adopted",0.964,0.000259285940050454,7.07166763205742e-05,0.013
"DTE..43","group.time.ATT",0.944,0.000208614586628328,3.32090022233512e-05,0.023
"DTE..43","group.time.ATT.ever.adopted",0.865,0.000135136865013289,5.70836492053209e-05,0.069
"DTE..43","stacked.regression",0.906,0.000201785256583002,3.7807848346519e-05,0.048
"DTE..43","TWFE",0.945,0.000399246282453245,6.030526364754e-05,0.026
"DTE..43","TWFE.ever.adopted",0.943,0.000454457868138667,0.00010149014365739,0.025
"DTE..44","group.time.ATT",0.949,-8.93679538970938e-05,3.74388030266926e-05,0.023
"DTE..44","group.time.ATT.ever.adopted",0.846,-0.000161150157947916,6.33874868445013e-05,0.087
"DTE..44","stacked.regression",0.909,-6.82933004532638e-06,3.39724515490337e-05,0.052
"DTE..44","TWFE",0.935,0.000205065798101721,6.12458992932407e-05,0.029
"DTE..44","TWFE.ever.adopted",0.945,0.000284802727365995,7.11103313299015e-05,0.021
"DTE..45","group.time.ATT",0.938,-1.83175879178909e-05,3.63942279812196e-05,0.031
"DTE..45","group.time.ATT.ever.adopted",0.838,9.10842743295846e-05,6.36859001572895e-05,0.081
"DTE..45","stacked.regression",0.913,8.25386238517675e-05,3.41391610455406e-05,0.045
"DTE..45","TWFE",0.932,0.000306513578867072,6.18642371833009e-05,0.034
"DTE..45","TWFE.ever.adopted",0.939,0.000366069058606098,0.000105535035565584,0.03
"DTE..46","group.time.ATT",0.936,2.30676522631188e-05,3.79984929472881e-05,0.03
"DTE..46","group.time.ATT.ever.adopted",0.833,-3.19451480712839e-06,6.36678024064476e-05,0.078
"DTE..46","stacked.regression",0.904,0.000100856211769658,3.31746498666819e-05,0.04
"DTE..46","TWFE",0.951,0.000331798723284618,5.78842577895419e-05,0.019
"DTE..46","TWFE.ever.adopted",0.949,0.000480295092541819,7.03207999373439e-05,0.024
"DTE..47","group.time.ATT",0.947,-0.000184891308964221,3.42393484550139e-05,0.027
"DTE..47","group.time.ATT.ever.adopted",0.858,-6.85278862149362e-05,6.01133605356723e-05,0.079
"DTE..47","stacked.regression",0.915,7.77885595065397e-05,3.55390290059515e-05,0.047
"DTE..47","TWFE",0.944,0.000298418077063652,6.14334615545152e-05,0.028
"DTE..47","TWFE.ever.adopted",0.946,0.00034167696385526,0.000110738157399504,0.029
"DTE..48","group.time.ATT",0.82,0.000370518074384843,7.32920319586921e-05,0.081
"DTE..48","group.time.ATT.ever.adopted",0.335,3.920478697986e-05,0.000221325542404299,0.335
"DTE..48","stacked.regression",0.902,0.000262679868470761,3.53182479649439e-05,0.043
"DTE..48","TWFE",0.936,0.000476594871981197,5.87347360791906e-05,0.028
"DTE..48","TWFE.ever.adopted",0.955,0.000537470858546483,5.75724240694182e-05,0.018
"DTE..49","group.time.ATT",0.853,-0.000218603435129437,6.91397122349365e-05,0.079
"DTE..49","group.time.ATT.ever.adopted",0.367,-0.000116587369512113,0.000213998174623897,0.329
"DTE..49","stacked.regression",0.834,-7.86195187687133e-06,7.05791584051435e-05,0.088
"DTE..49","TWFE",0.915,0.00010468942319142,7.54681403771842e-05,0.039
"DTE..49","TWFE.ever.adopted",0.941,0.000147538661018965,0.000118485108181175,0.033
"DTE..5","group.time.ATT",0.994,1.89410270033374e-05,8.06175365605124e-06,0.002
"DTE..5","group.time.ATT.ever.adopted",0.963,-0.000138761136829243,3.34350360268147e-05,0.02
"DTE..5","stacked.regression",0.957,0.000134800287226133,7.57965200950103e-06,0.021
"DTE..5","TWFE",0.949,0.000280296416574203,4.68360307649935e-05,0.022
"DTE..5","TWFE.ever.adopted",0.94,0.000312685229979655,7.82893970675329e-05,0.031
"DTE..50","group.time.ATT",0.836,0.000153305959854754,6.94982724499574e-05,0.08
"DTE..50","group.time.ATT.ever.adopted",0.355,0.000392713521859367,0.000211568210697597,0.306
"DTE..50","stacked.regression",0.828,0.000210741483252565,6.62918653547789e-05,0.083
"DTE..50","TWFE",0.932,0.000319946655820941,7.38545080851055e-05,0.03
"DTE..50","TWFE.ever.adopted",0.949,0.000459354197021857,8.53379390128316e-05,0.027
"DTE..51","group.time.ATT",0.844,7.94696880383515e-06,7.28331410548523e-05,0.071
"DTE..51","group.time.ATT.ever.adopted",0.343,-0.000299982872431847,0.000217617124992106,0.329
"DTE..51","stacked.regression",0.82,5.74355233978113e-05,7.25804406071764e-05,0.099
"DTE..51","TWFE",0.915,0.000166958445193869,7.89278622321709e-05,0.042
"DTE..51","TWFE.ever.adopted",0.94,0.000241486357381772,0.000124933798864021,0.032
"DTE..52","group.time.ATT",0.787,8.94053423393785e-05,7.24954819715173e-05,0.097
"DTE..52","group.time.ATT.ever.adopted",0.342,0.000127285431749797,0.000200101179670648,0.321
"DTE..52","stacked.regression",0.824,4.94885545939762e-05,7.24824621209724e-05,0.078
"DTE..52","TWFE",0.923,0.000178590910558819,7.53889850002003e-05,0.036
"DTE..52","TWFE.ever.adopted",0.939,0.000348048241785831,9.05004251524155e-05,0.026
"DTE..53","group.time.ATT",0.838,0.00016634652208249,6.85465998526212e-05,0.077
"DTE..53","group.time.ATT.ever.adopted",0.335,0.000426212309817356,0.000215821885599007,0.328
"DTE..53","stacked.regression",0.839,-3.99167877454022e-05,6.714338099816e-05,0.085
"DTE..53","TWFE",0.913,9.27989197904114e-05,7.88374305307222e-05,0.038
"DTE..53","TWFE.ever.adopted",0.954,0.000233994185216568,0.000126248032629034,0.024
"DTE..54","group.time.ATT",0.825,-0.000160154623269827,6.56832504838216e-05,0.091
"DTE..54","group.time.ATT.ever.adopted",0.366,-0.000125121752759121,0.00019311157757412,0.32
"DTE..54","stacked.regression",0.85,-0.000206263309827893,6.85132153735794e-05,0.079
"DTE..54","TWFE",0.926,-8.66104769330596e-05,7.336841236632e-05,0.037
"DTE..54","TWFE.ever.adopted",0.953,2.53041768076271e-06,8.07039611231412e-05,0.019
"DTE..55","group.time.ATT",0.826,-2.81720494018271e-05,6.86183891017875e-05,0.087
"DTE..55","group.time.ATT.ever.adopted",0.363,-0.000493694786406859,0.000205738124176371,0.336
"DTE..55","stacked.regression",0.835,-4.61086865580656e-05,6.62662817696366e-05,0.082
"DTE..55","TWFE",0.932,9.51478262625333e-05,7.40615950947653e-05,0.03
"DTE..55","TWFE.ever.adopted",0.938,0.000198866384773469,0.000124530388678676,0.032
"DTE..56","group.time.ATT",0.536,-0.00019460666224327,8.2723779023314e-05,0.243
"DTE..56","stacked.regression",0.809,-1.79366371562386e-05,7.34408901197424e-05,0.097
"DTE..56","TWFE",0.921,0.000101514372257608,7.3402856691985e-05,0.035
"DTE..56","TWFE.ever.adopted",0.921,0.000162794678016896,8.2681260563524e-05,0.031
"DTE..57","group.time.ATT",0.561,-9.68440114106961e-05,7.0871305682272e-05,0.222
"DTE..57","stacked.regression",0.372,-0.000307849087993833,7.75207253543825e-05,0.324
"DTE..57","TWFE",0.962,7.37287051135508e-05,7.79961193032705e-05,0.016
"DTE..57","TWFE.ever.adopted",0.958,4.81396523853482e-05,0.000141671639947824,0.022
"DTE..58","group.time.ATT",0.539,6.5161590930799e-05,7.55658485706411e-05,0.235
"DTE..58","stacked.regression",0.351,-0.000211005076583137,7.04580912938821e-05,0.328
"DTE..58","TWFE",0.961,0.000173604163232953,7.37846137789573e-05,0.017
"DTE..58","TWFE.ever.adopted",0.969,0.000227703172331907,9.38754732625629e-05,0.013
"DTE..59","group.time.ATT",0.528,-0.00010144537059469,8.07893456135003e-05,0.23
"DTE..59","stacked.regression",0.348,-0.000276166667513936,7.5324287825176e-05,0.344
"DTE..59","TWFE",0.953,8.19940907030038e-05,8.28465630440945e-05,0.025
"DTE..59","TWFE.ever.adopted",0.955,1.37772563008035e-06,0.00014546419828573,0.023
"DTE..6","group.time.ATT",0.999,0.000169983973518152,8.55830803179075e-06,0
"DTE..6","group.time.ATT.ever.adopted",0.966,0.000200948065686211,3.39190515839618e-05,0.018
"DTE..6","stacked.regression",0.945,0.000115859260222795,8.54255473656833e-06,0.024
"DTE..6","TWFE",0.952,0.000261516153018465,4.64317579843476e-05,0.019
"DTE..6","TWFE.ever.adopted",0.95,0.000309223747650363,6.52968343576023e-05,0.02
"DTE..60","group.time.ATT",0.525,6.83392992594595e-06,7.92259198145862e-05,0.235
"DTE..60","stacked.regression",0.347,-0.000174721296919246,7.49239603629666e-05,0.333
"DTE..60","TWFE",0.952,0.000198560861825504,7.98747228118286e-05,0.019
"DTE..60","TWFE.ever.adopted",0.967,0.000288818628057962,0.000101717284560353,0.014
"DTE..61","group.time.ATT",0.538,-9.52966733897732e-05,7.76272206999598e-05,0.237
"DTE..61","stacked.regression",0.375,-0.000181555226845192,7.10369152092025e-05,0.319
"DTE..61","TWFE",0.959,0.000207876720249259,8.227148886446e-05,0.023
"DTE..61","TWFE.ever.adopted",0.952,0.000286554965353034,0.000150168987408925,0.027
"DTE..62","group.time.ATT",0.564,9.03349194847043e-05,7.81842554127441e-05,0.208
"DTE..62","stacked.regression",0.358,-8.62585534554183e-05,7.81889507982741e-05,0.328
"DTE..62","TWFE",0.944,0.000301190547952726,8.30789540187876e-05,0.021
"DTE..62","TWFE.ever.adopted",0.962,0.000397976600200607,0.000106531107135915,0.015
"DTE..63","group.time.ATT",0.559,-0.000267745968542772,8.14739505501359e-05,0.227
"DTE..63","stacked.regression",0.366,-0.000176593472940123,7.58318046130776e-05,0.326
"DTE..63","TWFE",0.944,0.000247948967940229,7.94346916567031e-05,0.028
"DTE..63","TWFE.ever.adopted",0.96,0.000406977596440746,0.00013999447502557,0.022
"DTE..64","group.time.ATT",0.575,0.000481505327521761,7.4432413813739e-05,0.196
"DTE..64","stacked.regression",0.366,9.11524956026495e-05,7.5752425460159e-05,0.312
"DTE..64","TWFE",0.958,0.00050908197705771,8.02054809073763e-05,0.016
"DTE..64","TWFE.ever.adopted",0.957,0.000714580745718556,0.000102620503878526,0.016
"DTE..65","group.time.ATT",0.541,-3.58380182277256e-06,8.11941680819438e-05,0.229
"DTE..65","stacked.regression",0.35,-0.000390352831919112,7.26382832618477e-05,0.337
"DTE..65","TWFE",0.954,4.40831335493944e-05,8.03114771909832e-05,0.02
"DTE..65","TWFE.ever.adopted",0.948,0.000232055050911108,0.000151580696265949,0.029
"DTE..66","stacked.regression",0.349,-0.000386769030096339,8.0528023228858e-05,0.339
"DTE..7","group.time.ATT",0.996,-8.96810929312198e-05,8.45659135575599e-06,0.002
"DTE..7","group.time.ATT.ever.adopted",0.948,-0.000128414230044919,3.39758278909243e-05,0.03
"DTE..7","stacked.regression",0.944,-5.41247132953563e-05,7.95387480828602e-06,0.033
"DTE..7","TWFE",0.941,0.000115875700900688,4.6336061811113e-05,0.025
