"parameter","method","coverage","bias","MSE","power"
"DTE..3","stacked.regression",0.959,0.00019470020677267,8.17910975857273e-06,0.016
"DTE..3","TWFE",0.97,8.01547480733517e-05,4.10812529101165e-05,0.017
"DTE..3","TWFE.ever.adopted",0.975,4.49949931679894e-05,7.60119188253002e-05,0.013
"DTE..30","group.time.ATT",0.999,-0.000181637857440976,8.40439840923688e-06,0.001
"DTE..30","group.time.ATT.ever.adopted",0.955,-0.000375063863269968,2.848081105645e-05,0.022
"DTE..30","stacked.regression",0.958,0.000138312153212471,8.85798641243908e-06,0.017
"DTE..30","TWFE",0.974,-1.42372620025207e-05,4.35265992025417e-05,0.015
"DTE..30","TWFE.ever.adopted",0.969,-0.000111336353066225,5.69936656250717e-05,0.019
"DTE..31","group.time.ATT",0.998,7.65183699620909e-05,9.46894188868051e-06,0.001
"DTE..31","group.time.ATT.ever.adopted",0.957,0.000204236348708506,2.91004022294652e-05,0.024
"DTE..31","stacked.regression",0.934,0.000319950010653447,8.78080417161247e-06,0.019
"DTE..31","TWFE",0.968,0.000168546546720462,4.42005874452442e-05,0.017
"DTE..31","TWFE.ever.adopted",0.973,1.58908761096163e-05,9.19809627537361e-05,0.017
"DTE..32","group.time.ATT",0.998,-4.55800207066158e-05,9.37318635017565e-06,0.001
"DTE..32","group.time.ATT.ever.adopted",0.953,-9.04846513824289e-05,2.89450427339706e-05,0.023
"DTE..32","stacked.regression",0.947,0.000243431640691356,8.99639928320291e-06,0.018
"DTE..32","TWFE",0.971,0.000101796360485036,4.33018889752796e-05,0.016
"DTE..32","TWFE.ever.adopted",0.975,6.65052397884475e-05,5.55962259135504e-05,0.012
"DTE..33","group.time.ATT",0.996,9.58100774606686e-05,9.35860745879208e-06,0.002
"DTE..33","group.time.ATT.ever.adopted",0.961,0.000189806298281121,2.82725541106097e-05,0.015
"DTE..33","stacked.regression",0.947,0.000289011661397972,8.83935171828519e-06,0.023
"DTE..33","TWFE",0.965,0.000147914456676753,4.39269039962386e-05,0.016
"DTE..33","TWFE.ever.adopted",0.972,5.07980912132253e-05,9.2756074827298e-05,0.015
"DTE..34","group.time.ATT",0.997,-8.37853819830249e-05,9.81250128397696e-06,0.001
"DTE..34","group.time.ATT.ever.adopted",0.954,-6.34386678725154e-05,3.20551237549759e-05,0.029
"DTE..34","stacked.regression",0.95,0.000193201583937303,9.57056706624527e-06,0.024
"DTE..34","TWFE",0.968,4.30467673319348e-05,4.29714602818477e-05,0.017
"DTE..34","TWFE.ever.adopted",0.977,-4.88306886909612e-05,5.77222548453446e-05,0.011
"DTE..35","group.time.ATT",0.998,0.000106572933837006,9.36755855220258e-06,0.001
"DTE..35","group.time.ATT.ever.adopted",0.96,-0.000239959336692383,3.21303950014333e-05,0.023
"DTE..35","stacked.regression",0.944,0.000276986965920329,9.57538681435571e-06,0.022
"DTE..35","TWFE",0.968,0.00012086390175693,4.31182262770142e-05,0.015
"DTE..35","TWFE.ever.adopted",0.976,-7.73708051309226e-05,9.2465988844483e-05,0.013
"DTE..36","group.time.ATT",0.955,-8.04227889009633e-05,3.08293715258617e-05,0.027
"DTE..36","group.time.ATT.ever.adopted",0.873,-2.60777324894083e-05,5.36514111589982e-05,0.07
"DTE..36","stacked.regression",0.962,0.000170414032083322,8.67049060317551e-06,0.021
"DTE..36","TWFE",0.975,3.95376309716365e-05,3.72467452596265e-05,0.014
"DTE..36","TWFE.ever.adopted",0.978,4.41040263760449e-05,3.86238995688307e-05,0.01
"DTE..37","group.time.ATT",0.947,0.000212259311898275,3.24194086084889e-05,0.027
"DTE..37","group.time.ATT.ever.adopted",0.846,1.16005220151226e-05,5.38033970938758e-05,0.09
"DTE..37","stacked.regression",0.906,0.00043866263292674,3.24431536381718e-05,0.039
"DTE..37","TWFE",0.965,0.000219969768700225,5.51209113940245e-05,0.021
"DTE..37","TWFE.ever.adopted",0.976,-1.32574981518224e-05,9.92441535414234e-05,0.011
"DTE..38","group.time.ATT",0.94,0.00026098861446751,3.20436194613788e-05,0.028
"DTE..38","group.time.ATT.ever.adopted",0.848,0.000359907544893326,5.12529803033858e-05,0.078
"DTE..38","stacked.regression",0.9,0.000226403321028465,3.24135080101994e-05,0.044
"DTE..38","TWFE",0.97,1.31011373815297e-05,5.4269063022477e-05,0.017
"DTE..38","TWFE.ever.adopted",0.974,-8.72430565940662e-05,6.05013408364718e-05,0.016
"DTE..39","group.time.ATT",0.951,-0.000265734333733072,2.86160736901055e-05,0.02
"DTE..39","group.time.ATT.ever.adopted",0.853,-0.000382960745887657,4.72912738055644e-05,0.075
"DTE..39","stacked.regression",0.911,-3.45852934390448e-05,3.23041189155457e-05,0.043
"DTE..39","TWFE",0.963,-0.000234628333030775,5.56290126688222e-05,0.02
"DTE..39","TWFE.ever.adopted",0.971,-0.000411506789782485,0.000101000612373816,0.016
"DTE..4","group.time.ATT",0.997,0.000159758867763062,9.8270173556991e-06,0.001
"DTE..4","group.time.ATT.ever.adopted",0.962,0.000164051930626733,2.91966781346486e-05,0.013
"DTE..4","stacked.regression",0.953,0.000300292897523437,8.70541712714109e-06,0.017
"DTE..4","TWFE",0.975,0.000156822499925937,4.27618066238789e-05,0.015
"DTE..4","TWFE.ever.adopted",0.971,0.000135167330875418,5.42100594711167e-05,0.011
"DTE..40","group.time.ATT",0.944,-4.97153247671456e-05,3.02641159609232e-05,0.026
"DTE..40","group.time.ATT.ever.adopted",0.853,3.64733203057806e-05,5.09484720527995e-05,0.07
"DTE..40","stacked.regression",0.9,0.000231149040294028,3.03383930694703e-05,0.051
"DTE..40","TWFE",0.969,4.72694230569088e-05,5.26600272572007e-05,0.017
"DTE..40","TWFE.ever.adopted",0.973,8.24118927747228e-05,6.46782422694867e-05,0.013
"DTE..41","group.time.ATT",0.952,6.25904123528771e-05,3.14617115221691e-05,0.019
"DTE..41","group.time.ATT.ever.adopted",0.86,0.000203932555087059,5.09891164939461e-05,0.066
"DTE..41","stacked.regression",0.905,0.000280864365061173,3.03635847720756e-05,0.046
"DTE..41","TWFE",0.972,7.01056362544403e-05,5.22367772977021e-05,0.018
"DTE..41","TWFE.ever.adopted",0.972,-9.43973917280806e-05,0.000103093632529875,0.015
"DTE..42","group.time.ATT",0.943,9.59951947283766e-06,3.12577072488691e-05,0.029
"DTE..42","group.time.ATT.ever.adopted",0.867,4.05058030328836e-05,5.13729072563502e-05,0.06
"DTE..42","stacked.regression",0.893,0.000218273952708296,3.16121038780899e-05,0.054
"DTE..42","TWFE",0.966,1.35509036636963e-06,5.31520392202447e-05,0.015
"DTE..42","TWFE.ever.adopted",0.967,-0.000118031476907228,6.45346354085369e-05,0.015
"DTE..43","group.time.ATT",0.943,-0.00028590063534393,3.01696752703811e-05,0.035
"DTE..43","group.time.ATT.ever.adopted",0.857,-0.000475191708131095,5.03405424889726e-05,0.087
"DTE..43","stacked.regression",0.906,0.000208674433235458,3.11979311988712e-05,0.055
"DTE..43","TWFE",0.965,-9.43762207148765e-06,5.51648567555842e-05,0.02
"DTE..43","TWFE.ever.adopted",0.974,-0.000206338569495386,0.000103500404736937,0.013
"DTE..44","group.time.ATT",0.956,0.000292393301801097,3.01263401918649e-05,0.022
"DTE..44","group.time.ATT.ever.adopted",0.858,0.000373123184044185,5.18148288844109e-05,0.062
"DTE..44","stacked.regression",0.913,0.000494575068579389,3.04477582840931e-05,0.044
"DTE..44","TWFE",0.967,0.000273010291596188,5.37345238136679e-05,0.018
"DTE..44","TWFE.ever.adopted",0.966,0.000142282154335635,6.37299460255456e-05,0.014
"DTE..45","group.time.ATT",0.95,-0.000300032487125243,3.20038189297594e-05,0.03
"DTE..45","group.time.ATT.ever.adopted",0.85,-0.000401888023828404,5.24163585985924e-05,0.088
"DTE..45","stacked.regression",0.911,0.000202181766778292,3.13199913609313e-05,0.039
"DTE..45","TWFE",0.967,3.01933987392053e-06,5.51394765230297e-05,0.014
"DTE..45","TWFE.ever.adopted",0.969,-0.000143922254644568,0.000106546107912388,0.012
"DTE..46","group.time.ATT",0.946,7.55822013234694e-05,3.20928460148462e-05,0.028
"DTE..46","group.time.ATT.ever.adopted",0.86,0.000162828072193194,5.43259736082256e-05,0.063
"DTE..46","stacked.regression",0.898,0.000502214253903535,3.40663237290877e-05,0.052
"DTE..46","TWFE",0.967,0.00029889822603096,5.52395100008335e-05,0.017
"DTE..46","TWFE.ever.adopted",0.969,0.000220252181327701,6.66617731258431e-05,0.015
"DTE..47","group.time.ATT",0.957,0.000229304640697939,3.31914531846177e-05,0.018
"DTE..47","group.time.ATT.ever.adopted",0.857,0.000357917794522904,5.67234124915126e-05,0.072
"DTE..47","stacked.regression",0.919,0.000426632052580065,3.22405653507953e-05,0.038
"DTE..47","TWFE",0.973,0.000199975079646664,5.30913054692755e-05,0.013
"DTE..47","TWFE.ever.adopted",0.97,-7.16775205851648e-05,0.000106355828743022,0.013
"DTE..48","group.time.ATT",0.835,-0.000119254393476852,5.9029207515932e-05,0.085
"DTE..48","group.time.ATT.ever.adopted",0.4,-0.000399926769159296,0.000163218956873286,0.316
"DTE..48","stacked.regression",0.893,0.000197327411882126,3.07552533527749e-05,0.056
"DTE..48","TWFE",0.97,-2.99362074671051e-06,5.003340021273e-05,0.019
"DTE..48","TWFE.ever.adopted",0.975,-2.21016302155127e-05,4.99884031603877e-05,0.016
"DTE..49","group.time.ATT",0.836,-0.000105807781479419,5.94530668365564e-05,0.09
"DTE..49","group.time.ATT.ever.adopted",0.381,-0.000250550344202983,0.000166896230426909,0.318
"DTE..49","stacked.regression",0.825,0.000468437333199546,6.18151993651074e-05,0.077
"DTE..49","TWFE",0.969,0.000114798450144558,6.27125972008663e-05,0.019
"DTE..49","TWFE.ever.adopted",0.975,-7.88018968361054e-06,0.000113935705582818,0.012
"DTE..5","group.time.ATT",0.997,-0.000174718687509469,8.82520465058955e-06,0
"DTE..5","group.time.ATT.ever.adopted",0.949,-6.70325740638483e-05,3.0756602128669e-05,0.032
"DTE..5","stacked.regression",0.95,0.000140534029760374,9.58679420750039e-06,0.024
"DTE..5","TWFE",0.974,3.23856862348919e-05,4.33360810851961e-05,0.011
"DTE..5","TWFE.ever.adopted",0.974,-1.55607709180128e-05,7.92103484442369e-05,0.013
"DTE..50","group.time.ATT",0.837,0.000319714725791983,6.55745997829881e-05,0.071
"DTE..50","group.time.ATT.ever.adopted",0.353,0.000642490396545786,0.000178432201090285,0.305
"DTE..50","stacked.regression",0.833,0.000574245114678966,6.35586239452967e-05,0.08
"DTE..50","TWFE",0.959,0.000201482615302859,6.88411800320617e-05,0.02
"DTE..50","TWFE.ever.adopted",0.966,0.000129958205862204,8.17423345980478e-05,0.023
"DTE..51","group.time.ATT",0.857,3.0220271490174e-05,5.90591968270798e-05,0.082
"DTE..51","group.time.ATT.ever.adopted",0.413,-7.04939744005368e-05,0.00016206896229976,0.292
"DTE..51","stacked.regression",0.799,0.000254530388886983,6.61669794571916e-05,0.1
"DTE..51","TWFE",0.96,-0.00011725921021663,6.86204924338895e-05,0.018
"DTE..51","TWFE.ever.adopted",0.965,-0.000262263054797471,0.000124753984831274,0.02
"DTE..52","group.time.ATT",0.844,-6.94190137016057e-05,6.27109542528243e-05,0.076
"DTE..52","group.time.ATT.ever.adopted",0.4,-0.000115480526583511,0.000166494079687515,0.3
"DTE..52","stacked.regression",0.836,0.000224310117396809,5.95567139370249e-05,0.079
"DTE..52","TWFE",0.961,-0.000151583702825218,6.58781819286513e-05,0.02
"DTE..52","TWFE.ever.adopted",0.975,-0.000228416981805702,7.71453828810263e-05,0.015
"DTE..53","group.time.ATT",0.82,-5.10468262389584e-05,6.29757678715061e-05,0.095
"DTE..53","group.time.ATT.ever.adopted",0.377,-0.000138344662980295,0.000170205020150565,0.317
"DTE..53","stacked.regression",0.832,0.000293729131098414,6.43849459152475e-05,0.082
"DTE..53","TWFE",0.964,-8.34967599219194e-05,6.96773854017131e-05,0.021
"DTE..53","TWFE.ever.adopted",0.969,-0.000244927106001641,0.000119134649731693,0.019
"DTE..54","group.time.ATT",0.84,-0.000177038246346344,6.29695958899355e-05,0.086
"DTE..54","group.time.ATT.ever.adopted",0.386,-0.000327414092747902,0.000178498531110383,0.316
"DTE..54","stacked.regression",0.836,0.000344775957337373,6.38346508384135e-05,0.082
"DTE..54","TWFE",0.961,-3.85867297277345e-05,7.01768502377028e-05,0.021
"DTE..54","TWFE.ever.adopted",0.968,-0.000171773866531979,7.89798885936719e-05,0.017
"DTE..55","group.time.ATT",0.833,0.000637049234045835,6.65191377779687e-05,0.078
"DTE..55","group.time.ATT.ever.adopted",0.366,0.000930944041048854,0.000183624752904233,0.286
"DTE..55","stacked.regression",0.82,0.000521814203683717,6.58907153073246e-05,0.085
"DTE..55","TWFE",0.959,0.000143442337351366,6.8576715273979e-05,0.025
"DTE..55","TWFE.ever.adopted",0.966,-6.28944635212131e-05,0.000122557817119697,0.021
"DTE..56","group.time.ATT",0.613,-0.000714249205775119,6.912839652603e-05,0.216
"DTE..56","stacked.regression",0.823,-0.000115235030362117,6.39815307303629e-05,0.083
"DTE..56","TWFE",0.949,-0.000497835568972595,6.83154204727632e-05,0.028
"DTE..56","TWFE.ever.adopted",0.951,-0.000631700319409978,7.51451408482646e-05,0.027
"DTE..57","group.time.ATT",0.605,0.000497728630503773,7.35855271863475e-05,0.188
"DTE..57","stacked.regression",0.409,0.000486445288896944,7.13710965000305e-05,0.269
"DTE..57","TWFE",0.973,0.0003316119548925,7.51179626418914e-05,0.008
"DTE..57","TWFE.ever.adopted",0.971,-3.48522004390944e-05,0.000140657381260077,0.014
"DTE..58","group.time.ATT",0.573,-0.000112098522862779,8.49667827005783e-05,0.216
"DTE..58","stacked.regression",0.41,-1.12833416068294e-05,7.10748740668108e-05,0.296
"DTE..58","TWFE",0.972,-0.000105374369577862,7.40620275101723e-05,0.013
"DTE..58","TWFE.ever.adopted",0.977,-3.19879443401281e-06,9.32885944921814e-05,0.011
"DTE..59","group.time.ATT",0.584,-0.000225606982932623,8.18600282068986e-05,0.212
"DTE..59","stacked.regression",0.379,0.000100815181255949,7.743369498001e-05,0.31
"DTE..59","TWFE",0.963,-2.08696303747363e-05,7.97910634068926e-05,0.022
"DTE..59","TWFE.ever.adopted",0.969,-0.000210484162796121,0.00014189143322994,0.019
"DTE..6","group.time.ATT",0.997,8.65408033335367e-05,9.21598801237933e-06,0.002
"DTE..6","group.time.ATT.ever.adopted",0.971,0.000318803431892895,2.97161182660427e-05,0.012
"DTE..6","stacked.regression",0.957,0.000315252717269844,8.30689094855288e-06,0.014
"DTE..6","TWFE",0.974,0.000142771420693468,4.28991036437526e-05,0.015
"DTE..6","TWFE.ever.adopted",0.965,-2.49004159936848e-05,5.33212545245183e-05,0.015
"DTE..60","group.time.ATT",0.61,0.000243934916527996,7.51731670913521e-05,0.188
"DTE..60","stacked.regression",0.398,0.000326422164188573,7.30543260719966e-05,0.287
"DTE..60","TWFE",0.973,0.000205227645602402,7.54936275901153e-05,0.014
"DTE..60","TWFE.ever.adopted",0.978,8.78425184556092e-05,9.51630561908954e-05,0.01
"DTE..61","group.time.ATT",0.59,-0.00020403785694046,7.59900167974689e-05,0.211
"DTE..61","stacked.regression",0.416,8.24872476605768e-05,7.57866606286135e-05,0.29
"DTE..61","TWFE",0.976,-3.95839748961e-05,7.74742858258161e-05,0.013
"DTE..61","TWFE.ever.adopted",0.979,-0.000215748306513053,0.000138817145391331,0.013
"DTE..62","group.time.ATT",0.59,-1.73429927141508e-05,7.35369963966708e-05,0.207
"DTE..62","stacked.regression",0.404,0.000286525104601037,7.04914182771457e-05,0.287
"DTE..62","TWFE",0.971,0.000175753821979826,7.31625743340059e-05,0.016
"DTE..62","TWFE.ever.adopted",0.976,0.00012234893761968,9.02767634480813e-05,0.01
"DTE..63","group.time.ATT",0.601,1.21230650059642e-05,7.52363045437537e-05,0.199
"DTE..63","stacked.regression",0.414,0.000303868097315187,7.07203009869688e-05,0.274
"DTE..63","TWFE",0.976,0.000193382245053821,7.70824282624764e-05,0.009
"DTE..63","TWFE.ever.adopted",0.973,7.97810736500725e-05,0.000139259329733104,0.014
"DTE..64","group.time.ATT",0.618,3.45368289644039e-05,7.64708055726665e-05,0.195
"DTE..64","stacked.regression",0.39,0.000291745032309223,7.52087569733364e-05,0.298
"DTE..64","TWFE",0.982,0.000175282873121492,7.20139156952767e-05,0.01
"DTE..64","TWFE.ever.adopted",0.982,6.60067124801981e-05,9.30019287089941e-05,0.007
"DTE..65","group.time.ATT",0.588,0.000161462311091971,7.60160974418963e-05,0.196
"DTE..65","stacked.regression",0.403,0.000257208203344819,7.03244041830617e-05,0.298
"DTE..65","TWFE",0.973,0.000127757362987949,7.44420395994264e-05,0.015
"DTE..65","TWFE.ever.adopted",0.978,-0.000104008360150959,0.00013435706713622,0.009
"DTE..66","stacked.regression",0.406,9.57458922528488e-05,7.31193822059658e-05,0.299
"DTE..7","group.time.ATT",0.997,6.08035577961483e-05,8.8276398951515e-06,0.001
"DTE..7","group.time.ATT.ever.adopted",0.956,-0.000340938541460147,3.11348244511485e-05,0.029
"DTE..7","stacked.regression",0.964,0.000228711913936307,8.36927932302832e-06,0.016
