"parameter","method","coverage","bias","MSE","power"
"DTE..18","group.time.ATT",0.998,-5.40992724491252e-05,5.63358328180678e-06,0
"DTE..18","group.time.ATT.ever.adopted",0.992,-5.45631662543252e-05,8.40126682943266e-06,0.005
"DTE..18","stacked.regression",0.938,-5.10972442287927e-06,5.26658594167806e-06,0.032
"DTE..18","TWFE",0.944,0.000242038766030259,9.92105232102785e-06,0.021
"DTE..18","TWFE.ever.adopted",0.955,0.0001189744971638,1.35417559447631e-05,0.016
"DTE..19","group.time.ATT",0.998,-5.42654134082639e-06,5.49191066476933e-06,0.001
"DTE..19","group.time.ATT.ever.adopted",0.995,4.92438579783707e-05,8.2936639288345e-06,0.002
"DTE..19","stacked.regression",0.953,4.8989548026246e-05,5.15637779972404e-06,0.024
"DTE..19","TWFE",0.933,0.000296919090132513,1.03593107725907e-05,0.024
"DTE..19","TWFE.ever.adopted",0.95,0.000173648316792755,1.3996015942421e-05,0.022
"DTE..2","group.time.ATT",0.996,2.54257935349426e-05,5.29614963486169e-06,0
"DTE..2","group.time.ATT.ever.adopted",0.996,-7.62271691043776e-05,9.21149897565976e-06,0.002
"DTE..2","stacked.regression",0.958,-2.32453111949862e-05,5.67405043584274e-06,0.023
"DTE..2","TWFE",0.943,0.000194612619179563,9.62896043868387e-06,0.02
"DTE..2","TWFE.ever.adopted",0.961,3.72718845229224e-06,1.67096893003999e-05,0.018
"DTE..20","group.time.ATT",0.996,0.000105786524590332,5.99748735291703e-06,0.001
"DTE..20","group.time.ATT.ever.adopted",0.997,-3.3707275498259e-05,8.79595686010066e-06,0.001
"DTE..20","stacked.regression",0.95,5.44160893670724e-05,5.84995548217013e-06,0.021
"DTE..20","TWFE",0.946,0.000269636381021604,9.94083064821481e-06,0.017
"DTE..20","TWFE.ever.adopted",0.948,6.98668349132127e-05,1.44263783519423e-05,0.025
"DTE..21","group.time.ATT",0.996,-7.71329833275867e-05,6.24132456259974e-06,0.002
"DTE..21","group.time.ATT.ever.adopted",0.995,-4.05112361992783e-05,8.50430676922071e-06,0.003
"DTE..21","stacked.regression",0.941,-5.13704352232595e-05,5.94650663273293e-06,0.033
"DTE..21","TWFE",0.946,0.000207402484514448,1.02125932965162e-05,0.021
"DTE..21","TWFE.ever.adopted",0.945,6.19466995094401e-05,1.57857317942859e-05,0.028
"DTE..22","group.time.ATT",0.997,-2.63122282202949e-05,5.76680164655564e-06,0.002
"DTE..22","group.time.ATT.ever.adopted",0.995,-4.45767547470225e-05,7.96512486089698e-06,0.004
"DTE..22","stacked.regression",0.942,2.57625481043271e-05,5.87287647966188e-06,0.035
"DTE..22","TWFE",0.941,0.000302860496142168,1.0511571924275e-05,0.023
"DTE..22","TWFE.ever.adopted",0.949,0.000182544897641207,1.49037414402485e-05,0.022
"DTE..23","group.time.ATT",0.996,4.35857016717853e-05,5.9307365937163e-06,0.001
"DTE..23","group.time.ATT.ever.adopted",0.989,3.37345061967973e-05,8.57895567601169e-06,0.002
"DTE..23","stacked.regression",0.941,5.20747763246218e-05,6.04572579808348e-06,0.03
"DTE..23","TWFE",0.943,0.000295072802673706,1.04419369507662e-05,0.018
"DTE..23","TWFE.ever.adopted",0.955,0.000150383957717643,1.3661619675117e-05,0.019
"DTE..24","group.time.ATT",0.996,6.75752631043671e-05,5.89287184329309e-06,0.003
"DTE..24","group.time.ATT.ever.adopted",0.987,5.34110298195497e-05,9.31201076049815e-06,0.005
"DTE..24","stacked.regression",0.947,8.48907465283642e-06,5.85857244041531e-06,0.024
"DTE..24","TWFE",0.939,0.000265928571187943,9.96328318559114e-06,0.027
"DTE..24","TWFE.ever.adopted",0.957,0.000184696317148084,1.25462737378282e-05,0.017
"DTE..25","group.time.ATT",0.99,-3.7088328948224e-05,6.21054808983058e-06,0.003
"DTE..25","group.time.ATT.ever.adopted",0.991,3.32764998280655e-06,8.54219519913864e-06,0.004
"DTE..25","stacked.regression",0.944,-5.90861884515303e-05,6.02899239738424e-06,0.025
"DTE..25","TWFE",0.946,0.000170320031288974,1.00966654599653e-05,0.019
"DTE..25","TWFE.ever.adopted",0.956,3.60946799558059e-05,1.30225782357906e-05,0.018
"DTE..26","group.time.ATT",0.997,-1.64828985295422e-05,5.45897666219912e-06,0.002
"DTE..26","group.time.ATT.ever.adopted",0.993,-4.80885300196534e-05,8.54632474169448e-06,0.005
"DTE..26","stacked.regression",0.95,-2.19978595033063e-05,5.70768188021163e-06,0.024
"DTE..26","TWFE",0.947,0.000236649335741073,9.30160297575844e-06,0.02
"DTE..26","TWFE.ever.adopted",0.951,0.000151507332224861,1.25752974781503e-05,0.024
"DTE..27","group.time.ATT",0.999,-2.42323010328185e-05,5.50723597011262e-06,0
"DTE..27","group.time.ATT.ever.adopted",0.991,0.000110516205439783,8.69115766499252e-06,0.004
"DTE..27","stacked.regression",0.954,-5.51496097376416e-06,5.43031668311318e-06,0.029
"DTE..27","TWFE",0.947,0.000259275153843696,9.58474253395775e-06,0.02
"DTE..27","TWFE.ever.adopted",0.961,0.000181522183923592,1.18099460595378e-05,0.018
"DTE..28","group.time.ATT",0.999,-3.03746599175392e-06,5.324157033434e-06,0
"DTE..28","group.time.ATT.ever.adopted",0.995,-3.7951887375898e-05,8.22964103145626e-06,0.003
"DTE..28","stacked.regression",0.967,1.87173400590546e-05,5.28625760802324e-06,0.016
"DTE..28","TWFE",0.937,0.000259227026593035,1.0397800265014e-05,0.026
"DTE..28","TWFE.ever.adopted",0.957,0.00013447531223778,1.33918254692316e-05,0.021
"DTE..29","group.time.ATT",0.994,6.74564258630419e-05,5.79058761021434e-06,0.004
"DTE..29","group.time.ATT.ever.adopted",0.992,-0.000129994424256863,8.28062458327059e-06,0.005
"DTE..29","stacked.regression",0.956,2.17548060508084e-05,5.45345106173072e-06,0.02
"DTE..29","TWFE",0.946,0.000276203272588647,9.75917901694317e-06,0.025
"DTE..29","TWFE.ever.adopted",0.955,0.000129151623782918,1.44478649333378e-05,0.024
"DTE..3","group.time.ATT",0.998,-6.00290337495594e-05,5.51209024970465e-06,0.002
"DTE..3","group.time.ATT.ever.adopted",0.993,-7.54732250270721e-05,8.5497190080172e-06,0.003
"DTE..3","stacked.regression",0.95,-4.86711047299292e-05,5.34470183321737e-06,0.031
"DTE..3","TWFE",0.944,0.000192773089220893,1.00434864347992e-05,0.022
"DTE..3","TWFE.ever.adopted",0.955,-2.45124187827585e-05,1.68687517865337e-05,0.022
"DTE..30","group.time.ATT",0.996,-3.21775287215056e-05,5.85824378288914e-06,0.003
"DTE..30","group.time.ATT.ever.adopted",0.993,0.000112086489447332,8.18085806513113e-06,0.003
"DTE..30","stacked.regression",0.941,-4.57016198122336e-05,6.04849973785438e-06,0.033
"DTE..30","TWFE",0.951,0.000236836370891966,9.81314219058591e-06,0.017
"DTE..30","TWFE.ever.adopted",0.952,0.000150503392749996,1.5245118117232e-05,0.021
"DTE..31","group.time.ATT",0.995,9.99726476085479e-05,5.833040525387e-06,0.001
"DTE..31","group.time.ATT.ever.adopted",0.99,3.51871292359332e-05,9.12794022369685e-06,0.002
"DTE..31","stacked.regression",0.94,-1.35240910907281e-05,5.83692824393329e-06,0.029
"DTE..31","TWFE",0.939,0.000224973869402483,1.00851170936155e-05,0.02
"DTE..31","TWFE.ever.adopted",0.961,7.86276336997219e-05,1.47609711215815e-05,0.018
"DTE..32","group.time.ATT",0.998,-0.000149039708382015,5.37555218597312e-06,0.002
"DTE..32","group.time.ATT.ever.adopted",0.992,-0.000132495356020416,9.34742446034638e-06,0.005
"DTE..32","stacked.regression",0.953,-0.000113496738699276,5.6234616881714e-06,0.028
"DTE..32","TWFE",0.942,0.000158921923829364,1.01932309023043e-05,0.026
"DTE..32","TWFE.ever.adopted",0.959,9.29381278604249e-05,1.41139433954821e-05,0.02
"DTE..33","group.time.ATT",0.998,2.88775223657186e-05,5.4051009099458e-06,0.001
"DTE..33","group.time.ATT.ever.adopted",0.995,7.66777384613559e-05,9.24463874521522e-06,0.003
"DTE..33","stacked.regression",0.957,3.55429696827388e-05,5.53411034180879e-06,0.022
"DTE..33","TWFE",0.947,0.000278553805419478,9.69252322201184e-06,0.021
"DTE..33","TWFE.ever.adopted",0.963,0.000175065898979947,1.28888126225311e-05,0.016
"DTE..34","group.time.ATT",0.998,3.34714711377828e-05,5.34304463762828e-06,0.001
"DTE..34","group.time.ATT.ever.adopted",0.991,5.30417069742866e-05,9.03596974473485e-06,0.005
"DTE..34","stacked.regression",0.951,6.66544731702048e-06,5.38000462608827e-06,0.024
"DTE..34","TWFE",0.939,0.000249557729014224,1.00699038772966e-05,0.029
"DTE..34","TWFE.ever.adopted",0.945,0.000158369725639698,1.35612023919474e-05,0.03
"DTE..35","group.time.ATT",0.991,-3.69929139838696e-05,5.74654597807629e-06,0.006
"DTE..35","group.time.ATT.ever.adopted",0.988,-0.000102524482642473,9.33644302587284e-06,0.007
"DTE..35","stacked.regression",0.962,-2.68060238207622e-05,5.43675041919131e-06,0.022
"DTE..35","TWFE",0.942,0.000221832075997694,1.03007810908683e-05,0.024
"DTE..35","TWFE.ever.adopted",0.943,0.000163431588331602,1.21917097142318e-05,0.028
"DTE..36","group.time.ATT",0.996,-5.26515288315715e-05,5.9988571087324e-06,0.003
"DTE..36","group.time.ATT.ever.adopted",0.995,0.00010509423634326,1.0315614453772e-05,0.004
"DTE..36","stacked.regression",0.949,1.01868901631076e-05,5.41069003476231e-06,0.032
"DTE..36","TWFE",0.937,0.000302855021964817,9.32229739919121e-06,0.021
"DTE..36","TWFE.ever.adopted",0.949,0.000279553240931161,1.09096716189218e-05,0.023
"DTE..37","group.time.ATT",0.997,1.25330816478158e-05,5.95898946266469e-06,0.001
"DTE..37","group.time.ATT.ever.adopted",0.99,-0.000188548525308892,1.0185127603587e-05,0.004
"DTE..37","stacked.regression",0.95,4.39690822914761e-05,6.2319153629837e-06,0.025
"DTE..37","TWFE",0.948,0.000277189275574871,1.00812464950769e-05,0.017
"DTE..37","TWFE.ever.adopted",0.963,0.000132776049728493,1.44733904220181e-05,0.015
"DTE..38","group.time.ATT",0.998,9.45893719393389e-05,6.46893996110761e-06,0
"DTE..38","group.time.ATT.ever.adopted",0.996,1.33806430139759e-05,1.09592343676384e-05,0.002
"DTE..38","stacked.regression",0.952,3.14360006436599e-05,6.28135957989155e-06,0.025
"DTE..38","TWFE",0.952,0.000290373315666613,9.92873755532452e-06,0.021
"DTE..38","TWFE.ever.adopted",0.952,0.000181989260138919,1.67241396140108e-05,0.023
"DTE..39","group.time.ATT",0.995,-0.000169212250748409,6.6246880135348e-06,0.004
"DTE..39","group.time.ATT.ever.adopted",0.989,-3.5127078835896e-05,1.13628001753728e-05,0.005
"DTE..39","stacked.regression",0.949,-6.3153371295679e-05,6.34340186218575e-06,0.021
"DTE..39","TWFE",0.947,0.000200404467050792,1.04071816066067e-05,0.025
"DTE..39","TWFE.ever.adopted",0.954,0.00010334708773981,1.61723963664249e-05,0.022
"DTE..4","group.time.ATT",0.999,-2.59903713820259e-05,5.44933330712145e-06,0.001
"DTE..4","group.time.ATT.ever.adopted",0.994,0.000115268298821361,9.35506914656843e-06,0.003
"DTE..4","stacked.regression",0.948,1.13579290196303e-05,5.60840720402992e-06,0.024
"DTE..4","TWFE",0.944,0.000261191644398498,1.01616863906432e-05,0.024
"DTE..4","TWFE.ever.adopted",0.95,5.45034745035212e-05,1.76240017424163e-05,0.025
"DTE..40","group.time.ATT",0.998,7.86957180832173e-05,6.46601845734658e-06,0.001
"DTE..40","group.time.ATT.ever.adopted",0.993,0.000115198981574106,1.13089722794932e-05,0.003
"DTE..40","stacked.regression",0.958,0.00010605887945273,6.29008655798359e-06,0.019
"DTE..40","TWFE",0.941,0.000355834859487436,1.06697194790504e-05,0.024
"DTE..40","TWFE.ever.adopted",0.957,0.000247957592434041,1.61903326965972e-05,0.017
"DTE..41","group.time.ATT",0.999,5.14478125334965e-05,6.09708788817405e-06,0.001
"DTE..41","group.time.ATT.ever.adopted",0.988,-8.85188374417116e-05,1.15143770097634e-05,0.007
"DTE..41","stacked.regression",0.959,2.7363161369513e-05,5.95847064552776e-06,0.022
"DTE..41","TWFE",0.943,0.000276424765722593,1.01115128892564e-05,0.025
"DTE..41","TWFE.ever.adopted",0.961,0.000211261694314908,1.52615937306762e-05,0.019
"DTE..42","group.time.ATT",0.996,-5.16860220094678e-05,6.60151302090215e-06,0
"DTE..42","group.time.ATT.ever.adopted",0.99,7.1996770140424e-05,1.13876663416373e-05,0.003
"DTE..42","stacked.regression",0.96,-2.40846511639832e-05,5.9639552421397e-06,0.017
"DTE..42","TWFE",0.944,0.000231607144779694,1.01075214977664e-05,0.017
"DTE..42","TWFE.ever.adopted",0.96,0.000137380445356457,1.45549646689366e-05,0.016
"DTE..43","group.time.ATT",0.994,2.68015291584297e-05,6.54108980715427e-06,0.003
"DTE..43","group.time.ATT.ever.adopted",0.991,-8.19999579472399e-05,1.07955482173466e-05,0.004
"DTE..43","stacked.regression",0.959,2.76013708454843e-05,6.19014718266584e-06,0.02
"DTE..43","TWFE",0.942,0.000315885966438367,1.01441708897686e-05,0.02
"DTE..43","TWFE.ever.adopted",0.949,0.000315889999500748,1.34755758116011e-05,0.024
"DTE..44","group.time.ATT",0.996,-0.000221570934178468,9.4462033514794e-06,0.003
"DTE..44","group.time.ATT.ever.adopted",0.983,-0.000319394448015869,2.26006972261118e-05,0.011
"DTE..44","stacked.regression",0.964,7.99841687054716e-07,6.17316826016112e-06,0.017
"DTE..44","TWFE",0.95,0.000266675437574575,8.77077304782551e-06,0.022
"DTE..44","TWFE.ever.adopted",0.953,0.000246596667091324,9.37687911624715e-06,0.019
"DTE..45","group.time.ATT",0.995,0.000134674104607433,9.78262312030181e-06,0
"DTE..45","group.time.ATT.ever.adopted",0.984,0.00039593378550834,2.3936700633553e-05,0.008
"DTE..45","stacked.regression",0.948,0.000142045232131658,1.01151223687238e-05,0.031
"DTE..45","TWFE",0.95,0.000469602179185905,1.13450607157314e-05,0.014
"DTE..45","TWFE.ever.adopted",0.956,0.000407890861961047,1.58989889959872e-05,0.018
"DTE..46","group.time.ATT",0.997,0.000140004657949568,1.06668483572639e-05,0.002
"DTE..46","group.time.ATT.ever.adopted",0.978,-0.000168780125216902,2.39819965495113e-05,0.011
"DTE..46","stacked.regression",0.95,7.37112752422541e-06,9.92068431498855e-06,0.025
"DTE..46","TWFE",0.941,0.000296472956511035,1.19121573264984e-05,0.015
"DTE..46","TWFE.ever.adopted",0.958,0.000169504658024166,1.89240098656128e-05,0.012
"DTE..47","group.time.ATT",0.996,3.83355608587411e-05,9.22195749137602e-06,0.002
"DTE..47","group.time.ATT.ever.adopted",0.972,0.00032699879577017,2.45354829020865e-05,0.012
"DTE..47","stacked.regression",0.943,-0.000132633530425343,9.82863198275663e-06,0.033
"DTE..47","TWFE",0.944,0.000176448026791609,1.19447284130094e-05,0.02
"DTE..47","TWFE.ever.adopted",0.957,0.000106419832473342,1.95324779515603e-05,0.021
"DTE..48","group.time.ATT",0.995,-0.000134982843160972,1.00320966292305e-05,0.002
"DTE..48","group.time.ATT.ever.adopted",0.978,-0.000294539602756381,2.37492046942044e-05,0.011
"DTE..48","stacked.regression",0.94,-0.000170969091284084,9.23236357050644e-06,0.036
"DTE..48","TWFE",0.953,9.68705231909129e-05,1.17321601312719e-05,0.018
"DTE..48","TWFE.ever.adopted",0.958,-4.27504671537263e-05,2.02164760567386e-05,0.021
"DTE..49","group.time.ATT",0.996,2.18417443675806e-05,9.69334618313954e-06,0.003
"DTE..49","group.time.ATT.ever.adopted",0.984,-1.61639415546e-05,2.23272541190956e-05,0.006
"DTE..49","stacked.regression",0.944,-3.59862481231114e-05,1.02813628263037e-05,0.03
"DTE..49","TWFE",0.944,0.000306682547426839,1.18215573789397e-05,0.017
"DTE..49","TWFE.ever.adopted",0.964,0.000299915580956991,1.87787421270403e-05,0.016
"DTE..5","group.time.ATT",0.996,-6.8117052960091e-06,5.86948604609717e-06,0.001
"DTE..5","group.time.ATT.ever.adopted",0.997,-0.000119400994918103,9.47628073802774e-06,0.002
"DTE..5","stacked.regression",0.951,3.73483004016562e-05,5.32348219927625e-06,0.021
"DTE..5","TWFE",0.943,0.000279139850150155,1.01736524411721e-05,0.023
"DTE..5","TWFE.ever.adopted",0.947,7.37411517970451e-05,1.58987386291669e-05,0.028
"DTE..50","group.time.ATT",0.996,3.06199400090511e-05,9.72733931001316e-06,0.003
"DTE..50","group.time.ATT.ever.adopted",0.981,9.27013240647675e-06,2.34892120161326e-05,0.013
"DTE..50","stacked.regression",0.951,-5.78279924906919e-05,9.50448920416232e-06,0.024
"DTE..50","TWFE",0.945,0.000205939097501174,1.15115438842459e-05,0.027
"DTE..50","TWFE.ever.adopted",0.955,8.74532150172514e-05,1.9069323129089e-05,0.024
"DTE..51","group.time.ATT",0.995,-3.73380080725359e-05,1.00914605465618e-05,0.003
"DTE..51","group.time.ATT.ever.adopted",0.98,-4.03114239491018e-05,2.36289267472379e-05,0.007
"DTE..51","stacked.regression",0.95,-8.8447932499743e-05,1.04463459076913e-05,0.031
"DTE..51","TWFE",0.939,0.000249560859652981,1.21476956390334e-05,0.024
"DTE..51","TWFE.ever.adopted",0.953,0.0002535311017342,1.81281367645084e-05,0.021
"DTE..52","group.time.ATT",0.991,-1.2995412259222e-05,1.56146163310222e-05,0.003
"DTE..52","stacked.regression",0.939,-5.11099244272069e-05,1.05853098838563e-05,0.032
"DTE..52","TWFE",0.954,0.000250267182775608,9.98639796422288e-06,0.016
"DTE..52","TWFE.ever.adopted",0.951,0.000234451811664849,1.09759253059275e-05,0.02
"DTE..53","group.time.ATT",0.988,7.17375714234397e-05,1.7212625411822e-05,0.007
"DTE..53","stacked.regression",0.946,5.14890980510968e-05,1.53150580764687e-05,0.029
"DTE..53","TWFE",0.952,0.000334697809520983,1.39965224894958e-05,0.017
"DTE..53","TWFE.ever.adopted",0.953,0.000379028229412607,1.71797523742987e-05,0.014
"DTE..54","group.time.ATT",0.994,-3.99407857631928e-05,1.73634933665027e-05,0.004
"DTE..54","stacked.regression",0.933,-2.02484733723431e-05,1.67065857600151e-05,0.033
"DTE..54","TWFE",0.93,0.000256597855386961,1.55285737100159e-05,0.025
"DTE..54","TWFE.ever.adopted",0.954,0.000212621850085852,2.37106892305148e-05,0.018
"DTE..55","group.time.ATT",0.99,0.000178478271454607,1.65266193968759e-05,0.003
"DTE..55","stacked.regression",0.944,1.96923123908501e-05,1.66529949691891e-05,0.027
"DTE..55","TWFE",0.948,0.000230373068723425,1.46231427679982e-05,0.02
"DTE..55","TWFE.ever.adopted",0.959,0.000123804416848317,2.50402090838116e-05,0.015
"DTE..56","group.time.ATT",0.994,-0.000221137735943767,1.626783537113e-05,0.004
"DTE..56","stacked.regression",0.948,-0.000158785959063757,1.62948228328629e-05,0.028
"DTE..56","TWFE",0.926,8.6260129632068e-05,1.57585408962601e-05,0.036
"DTE..56","TWFE.ever.adopted",0.949,3.1086499922625e-05,2.81246062629967e-05,0.026
"DTE..57","group.time.ATT",0.991,6.62319311174442e-05,1.64855000361537e-05,0.006
"DTE..57","stacked.regression",0.938,6.23517768800099e-05,1.6451540790065e-05,0.032
"DTE..57","TWFE",0.936,0.000263378630090906,1.43031275520752e-05,0.029
"DTE..57","TWFE.ever.adopted",0.96,0.000145923860718097,2.54892657613989e-05,0.019
"DTE..58","group.time.ATT",0.994,9.7825115265562e-05,1.66098143910912e-05,0.004
"DTE..58","stacked.regression",0.935,-3.88015423743414e-06,1.69274430779336e-05,0.037
"DTE..58","TWFE",0.942,0.000265477816482067,1.49081523164333e-05,0.019
"DTE..58","TWFE.ever.adopted",0.951,0.000279718653970672,2.64029191450398e-05,0.022
"DTE..59","group.time.ATT",0.995,-0.000111627730361602,1.5069059588816e-05,0.004
"DTE..59","stacked.regression",0.949,-0.000101705269502996,1.53769119559705e-05,0.036
"DTE..59","TWFE",0.938,0.000106039600346964,1.43500696179912e-05,0.034
"DTE..59","TWFE.ever.adopted",0.947,5.79546351183438e-06,2.5171831294721e-05,0.022
"DTE..6","group.time.ATT",0.995,0.000123816965692946,5.66810126666054e-06,0.002
"DTE..6","group.time.ATT.ever.adopted",0.997,9.14012503831684e-05,8.84717524569059e-06,0.001
"DTE..6","stacked.regression",0.96,4.41600056976651e-05,5.51591548040652e-06,0.019
"DTE..6","TWFE",0.943,0.000275705045366758,1.04807316263276e-05,0.022
"DTE..6","TWFE.ever.adopted",0.949,8.20213732637196e-05,1.27354028631478e-05,0.024
"DTE..60","group.time.ATT",0.994,0.000234644744001625,1.58182539972834e-05,0.002
"DTE..60","stacked.regression",0.955,9.92246085860572e-06,1.50635297013492e-05,0.02
"DTE..60","TWFE",0.957,0.000280177293210077,1.37284889825684e-05,0.021
"DTE..60","TWFE.ever.adopted",0.955,0.000340714243459414,2.19452987786233e-05,0.018
"DTE..61","stacked.regression",0.943,-0.00022472228314302,1.64592899775897e-05,0.037
"DTE..7","group.time.ATT",0.995,-0.000114596576241728,5.79566945928796e-06,0.002
"DTE..7","group.time.ATT.ever.adopted",0.991,-0.000166336283619057,9.43310987507349e-06,0.004
"DTE..7","stacked.regression",0.945,-7.96569599952805e-05,5.51489458944301e-06,0.036
"DTE..7","TWFE",0.953,0.000170885624554799,9.67553623173219e-06,0.02
"DTE..7","TWFE.ever.adopted",0.952,6.43266221275919e-05,1.17464692516399e-05,0.023
"DTE..8","group.time.ATT",0.998,0.000139052347878517,5.6540717318378e-06,0.001
"DTE..8","group.time.ATT.ever.adopted",0.987,0.000206790236781117,9.04394983771626e-06,0.005
"DTE..8","stacked.regression",0.948,3.4939616246448e-05,5.64566800308292e-06,0.025
"DTE..8","TWFE",0.931,0.000269843652590178,1.0120315880455e-05,0.027
"DTE..8","TWFE.ever.adopted",0.96,0.000138820879676623,1.29954995516854e-05,0.018
"DTE..9","group.time.ATT",0.999,-8.10105479486703e-05,5.48801622374454e-06,0
"DTE..9","group.time.ATT.ever.adopted",0.99,-6.08446525498541e-05,8.8907692976364e-06,0.006
"DTE..9","stacked.regression",0.953,-0.000104112731632069,5.22655197869154e-06,0.022
"DTE..9","TWFE",0.948,0.000145280117557669,9.927071842217e-06,0.023
"DTE..9","TWFE.ever.adopted",0.961,7.63812675960864e-06,1.47880846164048e-05,0.019
"DTE.0","group.time.ATT",0.998,-1.66098368801205e-05,5.72144893069122e-06,0.843
"DTE.0","group.time.ATT.ever.adopted",0.989,4.87463546775177e-05,9.58532845896702e-06,0.636
"DTE.0","stacked.regression",0.943,-1.66098368801192e-05,5.72144893069122e-06,0.979
"DTE.0","staggered.SA",0.94,-1.66098368801201e-05,5.72144893069123e-06,0.983
"DTE.0","TWFE",0.947,0.000241151492938562,1.02053647854692e-05,0.884
"DTE.0","TWFE.ever.adopted",0.957,0.000113482754464485,1.53736061549625e-05,0.707
"DTE.1","group.time.ATT",0.993,6.7693772254094e-06,5.64356089195247e-06,0.846
"DTE.1","group.time.ATT.ever.adopted",0.995,7.83411356612339e-05,9.5703586112555e-06,0.645
"DTE.1","stacked.regression",0.94,6.76937722541073e-06,5.64356089195247e-06,0.979
